#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,id_board
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:50:37Z,44.33,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:52:42Z,44.39,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:54:46Z,44.75,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:56:50Z,44.8,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-18T23:58:55Z,44.46,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:00:59Z,44.57,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:03:03Z,44.67,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:05:07Z,44.77,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:07:12Z,45.02,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:09:16Z,45.25,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:11:20Z,45.09,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:13:25Z,45.04,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:15:29Z,44.86,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:17:33Z,44.8,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:19:38Z,44.63,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:21:42Z,44.8,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:23:46Z,44.8,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:25:50Z,44.8,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:27:55Z,44.95,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:29:59Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:32:03Z,44.5,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:34:08Z,44.52,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:36:12Z,45.07,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:38:16Z,45.33,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:40:20Z,45.41,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:42:25Z,45.37,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:44:29Z,45.87,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:46:33Z,45.96,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:48:38Z,46.07,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:50:42Z,46.12,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:52:46Z,46.44,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:54:50Z,46.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:56:55Z,46.77,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T00:58:59Z,46.67,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:01:03Z,46.64,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:03:08Z,46.71,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:05:12Z,46.46,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:07:16Z,46.23,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:09:20Z,45.86,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:11:25Z,45.89,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:13:29Z,45.95,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:15:34Z,46.07,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:17:38Z,46.0,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:19:42Z,45.97,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:21:47Z,45.83,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:23:51Z,45.85,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:25:55Z,45.66,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:27:59Z,45.44,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:30:04Z,45.56,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:32:08Z,45.47,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:34:12Z,45.4,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:36:17Z,45.32,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:38:21Z,45.33,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:40:25Z,45.15,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:42:29Z,45.09,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:44:34Z,45.25,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:46:38Z,45.25,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:48:42Z,45.16,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:50:47Z,45.12,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:52:51Z,45.16,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:54:55Z,45.15,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:57:00Z,45.16,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T01:59:04Z,45.14,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:01:08Z,45.21,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:03:12Z,45.23,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:05:17Z,45.2,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:07:21Z,45.19,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:09:25Z,45.16,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:11:30Z,45.2,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:13:34Z,45.07,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:15:38Z,45.09,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:17:43Z,45.22,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:19:47Z,45.16,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:21:51Z,45.07,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:23:56Z,45.22,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:26:00Z,45.28,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:28:04Z,45.08,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:30:08Z,45.09,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:32:13Z,45.0,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:34:17Z,44.92,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:36:21Z,44.81,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:38:26Z,44.98,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:40:30Z,45.02,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:42:34Z,44.79,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:44:39Z,44.76,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:46:43Z,44.93,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:48:47Z,44.82,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:50:52Z,44.88,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:52:56Z,44.93,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:55:00Z,45.01,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:57:04Z,44.95,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T02:59:09Z,45.0,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:01:13Z,44.91,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:03:17Z,44.81,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:05:22Z,44.92,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:07:26Z,44.89,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:09:30Z,44.93,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:11:35Z,44.9,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:13:39Z,44.89,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:15:43Z,44.89,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:17:48Z,44.83,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:19:52Z,44.76,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:21:56Z,44.92,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:24:01Z,44.92,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:26:05Z,45.0,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:28:09Z,45.06,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:30:14Z,45.09,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:32:18Z,44.99,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:34:22Z,44.9,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:36:27Z,44.96,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:38:31Z,44.8,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:40:35Z,44.91,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:42:39Z,44.94,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:44:44Z,45.1,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:46:48Z,45.05,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:48:52Z,45.02,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:50:57Z,44.91,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:53:01Z,44.78,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:55:05Z,44.76,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:57:10Z,44.67,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T03:59:14Z,44.63,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:01:18Z,44.54,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:03:22Z,44.43,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:05:27Z,44.56,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:07:31Z,44.47,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:09:35Z,44.52,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:11:39Z,44.58,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:13:44Z,44.44,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:15:48Z,44.45,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:17:52Z,44.48,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:19:57Z,44.4,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:22:01Z,44.44,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:24:05Z,44.48,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:26:10Z,44.51,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:28:14Z,44.42,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:30:18Z,44.43,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:32:22Z,44.47,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:34:27Z,44.37,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:36:31Z,44.41,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:38:35Z,44.38,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:40:40Z,44.31,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:42:44Z,44.37,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:44:48Z,44.51,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:46:53Z,44.45,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:48:57Z,44.65,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:51:01Z,44.68,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:53:05Z,44.65,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:55:10Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:57:14Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T04:59:18Z,44.45,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:01:22Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:03:27Z,44.54,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:05:31Z,44.55,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:07:35Z,44.55,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:09:40Z,44.53,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:11:44Z,44.56,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:13:48Z,44.52,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:15:52Z,44.58,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:17:57Z,44.59,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:20:01Z,44.54,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:22:05Z,44.54,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:24:10Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:26:14Z,44.51,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:28:18Z,44.53,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:30:23Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:32:27Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:34:31Z,44.48,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:36:36Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:38:40Z,44.48,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:40:44Z,44.49,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:42:48Z,44.5,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:44:53Z,44.53,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:46:57Z,44.47,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:49:01Z,44.55,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:51:06Z,44.53,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:53:10Z,44.61,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:55:14Z,44.75,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:57:18Z,44.82,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T05:59:23Z,44.82,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:01:27Z,44.76,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:03:31Z,44.83,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:05:36Z,44.81,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:07:40Z,44.75,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:09:44Z,44.76,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:11:49Z,44.83,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:13:53Z,44.82,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:15:57Z,44.77,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:18:02Z,44.8,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:20:06Z,44.7,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:22:10Z,44.79,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:24:14Z,44.81,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:26:19Z,44.85,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:28:23Z,44.94,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:30:27Z,44.9,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:32:31Z,44.97,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:34:36Z,45.05,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:36:40Z,45.04,humidity,sensor_measurements,3750866944
,,1,1970-01-01T00:00:00Z,2026-06-20T07:46:02Z,2026-06-19T06:38:44Z,45.08,humidity,sensor_measurements,3750866944
